Fecha,SKU,Tienda Origen,Tienda Destino,Unidades Transferidas
2024-06-20,SKU_12_Marca_8,Tienda_1_Marca_8,Tienda_7_Marca_8,1
2024-06-20,SKU_23_Marca_8,Tienda_2_Marca_8,Tienda_7_Marca_8,5
2024-06-20,SKU_28_Marca_8,Tienda_2_Marca_8,Tienda_7_Marca_8,3
2024-06-20,SKU_35_Marca_8,Tienda_1_Marca_8,Tienda_7_Marca_8,4
2024-06-20,SKU_37_Marca_8,Tienda_1_Marca_8,Tienda_7_Marca_8,1
2024-06-20,SKU_39_Marca_8,Tienda_1_Marca_8,Tienda_7_Marca_8,1
2024-06-20,SKU_40_Marca_8,Tienda_1_Marca_8,Tienda_7_Marca_8,1
2024-06-20,SKU_43_Marca_8,Tienda_1_Marca_8,Tienda_7_Marca_8,3
2024-06-20,SKU_47_Marca_8,Tienda_2_Marca_8,Tienda_7_Marca_8,6
2024-06-20,SKU_55_Marca_8,Tienda_1_Marca_8,Tienda_7_Marca_8,1
2024-06-20,SKU_64_Marca_8,Tienda_2_Marca_8,Tienda_7_Marca_8,7
2024-06-20,SKU_65_Marca_8,Tienda_1_Marca_8,Tienda_7_Marca_8,8
2024-06-20,SKU_66_Marca_8,Tienda_3_Marca_8,Tienda_7_Marca_8,2
2024-06-20,SKU_68_Marca_8,Tienda_2_Marca_8,Tienda_7_Marca_8,6
2024-06-20,SKU_72_Marca_8,Tienda_5_Marca_8,Tienda_7_Marca_8,4
2024-06-20,SKU_81_Marca_8,Tienda_3_Marca_8,Tienda_7_Marca_8,2
2024-06-20,SKU_83_Marca_8,Tienda_5_Marca_8,Tienda_7_Marca_8,8
2024-06-20,SKU_87_Marca_8,Tienda_3_Marca_8,Tienda_7_Marca_8,1
2024-06-20,SKU_88_Marca_8,Tienda_5_Marca_8,Tienda_7_Marca_8,5
2024-06-20,SKU_89_Marca_8,Tienda_1_Marca_8,Tienda_7_Marca_8,1
2024-06-20,SKU_90_Marca_8,Tienda_5_Marca_8,Tienda_7_Marca_8,1
2024-06-20,SKU_92_Marca_8,Tienda_1_Marca_8,Tienda_7_Marca_8,4
2024-06-20,SKU_93_Marca_8,Tienda_2_Marca_8,Tienda_7_Marca_8,1
2024-06-20,SKU_96_Marca_8,Tienda_3_Marca_8,Tienda_7_Marca_8,1
2024-06-20,SKU_9_Marca_9,Tienda_1_Marca_9,Tienda_3_Marca_9,3
2024-06-20,SKU_70_Marca_9,Tienda_2_Marca_9,Tienda_3_Marca_9,2
2024-06-20,SKU_74_Marca_9,Tienda_1_Marca_9,Tienda_3_Marca_9,2
2024-06-20,SKU_86_Marca_9,Tienda_1_Marca_9,Tienda_3_Marca_9,2
2024-06-20,SKU_5_Marca_9,Tienda_1_Marca_9,Tienda_4_Marca_9,6
2024-06-20,SKU_11_Marca_9,Tienda_1_Marca_9,Tienda_4_Marca_9,7
2024-06-20,SKU_22_Marca_9,Tienda_1_Marca_9,Tienda_4_Marca_9,3
2024-06-20,SKU_28_Marca_9,Tienda_1_Marca_9,Tienda_4_Marca_9,4
2024-06-20,SKU_45_Marca_9,Tienda_1_Marca_9,Tienda_4_Marca_9,2
2024-06-20,SKU_47_Marca_9,Tienda_1_Marca_9,Tienda_4_Marca_9,2
2024-06-20,SKU_60_Marca_9,Tienda_1_Marca_9,Tienda_4_Marca_9,3
2024-06-20,SKU_74_Marca_9,Tienda_2_Marca_9,Tienda_4_Marca_9,11
2024-06-20,SKU_86_Marca_9,Tienda_2_Marca_9,Tienda_4_Marca_9,10
2024-06-20,SKU_90_Marca_9,Tienda_2_Marca_9,Tienda_4_Marca_9,1
2024-06-20,SKU_9_Marca_9,Tienda_3_Marca_9,Tienda_5_Marca_9,2
2024-06-20,SKU_12_Marca_9,Tienda_4_Marca_9,Tienda_5_Marca_9,2
2024-06-20,SKU_18_Marca_9,Tienda_1_Marca_9,Tienda_5_Marca_9,1
2024-06-20,SKU_22_Marca_9,Tienda_2_Marca_9,Tienda_5_Marca_9,4
2024-06-20,SKU_28_Marca_9,Tienda_2_Marca_9,Tienda_5_Marca_9,6
2024-06-20,SKU_33_Marca_9,Tienda_2_Marca_9,Tienda_5_Marca_9,2
2024-06-20,SKU_35_Marca_9,Tienda_1_Marca_9,Tienda_5_Marca_9,6
2024-06-20,SKU_38_Marca_9,Tienda_1_Marca_9,Tienda_5_Marca_9,5
2024-06-20,SKU_39_Marca_9,Tienda_4_Marca_9,Tienda_5_Marca_9,1
2024-06-20,SKU_45_Marca_9,Tienda_1_Marca_9,Tienda_5_Marca_9,2
2024-06-20,SKU_50_Marca_9,Tienda_1_Marca_9,Tienda_5_Marca_9,4
2024-06-20,SKU_51_Marca_9,Tienda_1_Marca_9,Tienda_5_Marca_9,2
2024-06-20,SKU_73_Marca_9,Tienda_3_Marca_9,Tienda_5_Marca_9,7
2024-06-20,SKU_75_Marca_9,Tienda_1_Marca_9,Tienda_5_Marca_9,2
2024-06-20,SKU_86_Marca_9,Tienda_1_Marca_9,Tienda_5_Marca_9,8
2024-06-20,SKU_87_Marca_9,Tienda_3_Marca_9,Tienda_5_Marca_9,1
2024-06-20,SKU_96_Marca_9,Tienda_1_Marca_9,Tienda_5_Marca_9,1
2024-06-20,SKU_5_Marca_9,Tienda_2_Marca_9,Tienda_6_Marca_9,11
2024-06-20,SKU_12_Marca_9,Tienda_1_Marca_9,Tienda_6_Marca_9,3
2024-06-20,SKU_34_Marca_9,Tienda_1_Marca_9,Tienda_6_Marca_9,3
2024-06-20,SKU_36_Marca_9,Tienda_1_Marca_9,Tienda_6_Marca_9,1
2024-06-20,SKU_47_Marca_9,Tienda_1_Marca_9,Tienda_6_Marca_9,13
2024-06-20,SKU_50_Marca_9,Tienda_4_Marca_9,Tienda_6_Marca_9,11
2024-06-20,SKU_57_Marca_9,Tienda_4_Marca_9,Tienda_6_Marca_9,4
2024-06-20,SKU_66_Marca_9,Tienda_3_Marca_9,Tienda_6_Marca_9,1
2024-06-20,SKU_74_Marca_9,Tienda_4_Marca_9,Tienda_6_Marca_9,10
2024-06-20,SKU_75_Marca_9,Tienda_4_Marca_9,Tienda_6_Marca_9,3
2024-06-20,SKU_87_Marca_9,Tienda_3_Marca_9,Tienda_6_Marca_9,1
2024-06-20,SKU_90_Marca_9,Tienda_2_Marca_9,Tienda_6_Marca_9,1
2024-06-20,SKU_94_Marca_9,Tienda_1_Marca_9,Tienda_6_Marca_9,2
2024-06-20,SKU_100_Marca_9,Tienda_1_Marca_9,Tienda_6_Marca_9,4
2024-06-20,SKU_5_Marca_9,Tienda_1_Marca_9,Tienda_7_Marca_9,4
2024-06-20,SKU_8_Marca_9,Tienda_1_Marca_9,Tienda_7_Marca_9,6
2024-06-20,SKU_12_Marca_9,Tienda_4_Marca_9,Tienda_7_Marca_9,3
2024-06-20,SKU_17_Marca_9,Tienda_2_Marca_9,Tienda_7_Marca_9,1
2024-06-20,SKU_28_Marca_9,Tienda_1_Marca_9,Tienda_7_Marca_9,1
2024-06-20,SKU_32_Marca_9,Tienda_1_Marca_9,Tienda_7_Marca_9,7
2024-06-20,SKU_33_Marca_9,Tienda_5_Marca_9,Tienda_7_Marca_9,2
2024-06-20,SKU_34_Marca_9,Tienda_1_Marca_9,Tienda_7_Marca_9,3
2024-06-20,SKU_47_Marca_9,Tienda_6_Marca_9,Tienda_7_Marca_9,10
2024-06-20,SKU_50_Marca_9,Tienda_1_Marca_9,Tienda_7_Marca_9,6
2024-06-20,SKU_60_Marca_9,Tienda_1_Marca_9,Tienda_7_Marca_9,1
2024-06-20,SKU_66_Marca_9,Tienda_5_Marca_9,Tienda_7_Marca_9,5
2024-06-20,SKU_69_Marca_9,Tienda_1_Marca_9,Tienda_7_Marca_9,1
2024-06-20,SKU_73_Marca_9,Tienda_5_Marca_9,Tienda_7_Marca_9,5
2024-06-20,SKU_94_Marca_9,Tienda_3_Marca_9,Tienda_7_Marca_9,9
2024-06-20,SKU_98_Marca_9,Tienda_1_Marca_9,Tienda_7_Marca_9,3
2024-06-20,SKU_100_Marca_9,Tienda_6_Marca_9,Tienda_7_Marca_9,3
2024-06-20,SKU_66_Marca_10,Tienda_1_Marca_10,Tienda_2_Marca_10,2
2024-06-20,SKU_67_Marca_10,Tienda_1_Marca_10,Tienda_2_Marca_10,1
2024-06-20,SKU_77_Marca_10,Tienda_1_Marca_10,Tienda_2_Marca_10,5
2024-06-20,SKU_79_Marca_10,Tienda_1_Marca_10,Tienda_2_Marca_10,3
2024-06-20,SKU_37_Marca_10,Tienda_1_Marca_10,Tienda_3_Marca_10,4
2024-06-20,SKU_83_Marca_10,Tienda_1_Marca_10,Tienda_3_Marca_10,7
2024-06-20,SKU_16_Marca_10,Tienda_2_Marca_10,Tienda_4_Marca_10,4
2024-06-20,SKU_29_Marca_10,Tienda_1_Marca_10,Tienda_4_Marca_10,10
2024-06-20,SKU_52_Marca_10,Tienda_2_Marca_10,Tienda_4_Marca_10,6
2024-06-20,SKU_64_Marca_10,Tienda_1_Marca_10,Tienda_4_Marca_10,2
2024-06-20,SKU_70_Marca_10,Tienda_1_Marca_10,Tienda_4_Marca_10,3
2024-06-20,SKU_80_Marca_10,Tienda_2_Marca_10,Tienda_4_Marca_10,6
2024-06-20,SKU_84_Marca_10,Tienda_1_Marca_10,Tienda_4_Marca_10,1
2024-06-20,SKU_87_Marca_10,Tienda_3_Marca_10,Tienda_4_Marca_10,4
2024-06-20,SKU_98_Marca_10,Tienda_1_Marca_10,Tienda_4_Marca_10,7
2024-06-20,SKU_11_Marca_10,Tienda_1_Marca_10,Tienda_5_Marca_10,4
2024-06-20,SKU_16_Marca_10,Tienda_1_Marca_10,Tienda_5_Marca_10,2
2024-06-20,SKU_29_Marca_10,Tienda_2_Marca_10,Tienda_5_Marca_10,11
2024-06-20,SKU_37_Marca_10,Tienda_1_Marca_10,Tienda_5_Marca_10,1
2024-06-20,SKU_44_Marca_10,Tienda_1_Marca_10,Tienda_5_Marca_10,8
2024-06-20,SKU_45_Marca_10,Tienda_1_Marca_10,Tienda_5_Marca_10,1
2024-06-20,SKU_47_Marca_10,Tienda_2_Marca_10,Tienda_5_Marca_10,10
2024-06-20,SKU_52_Marca_10,Tienda_1_Marca_10,Tienda_5_Marca_10,4
2024-06-20,SKU_64_Marca_10,Tienda_1_Marca_10,Tienda_5_Marca_10,5
2024-06-20,SKU_74_Marca_10,Tienda_1_Marca_10,Tienda_5_Marca_10,7
2024-06-20,SKU_81_Marca_10,Tienda_1_Marca_10,Tienda_5_Marca_10,1
2024-06-20,SKU_87_Marca_10,Tienda_2_Marca_10,Tienda_5_Marca_10,2
2024-06-20,SKU_88_Marca_10,Tienda_2_Marca_10,Tienda_5_Marca_10,3
2024-06-20,SKU_98_Marca_10,Tienda_3_Marca_10,Tienda_5_Marca_10,13
2024-06-20,SKU_11_Marca_10,Tienda_2_Marca_10,Tienda_6_Marca_10,8
2024-06-20,SKU_12_Marca_10,Tienda_1_Marca_10,Tienda_6_Marca_10,3
2024-06-20,SKU_13_Marca_10,Tienda_5_Marca_10,Tienda_6_Marca_10,5
2024-06-20,SKU_19_Marca_10,Tienda_1_Marca_10,Tienda_6_Marca_10,2
2024-06-20,SKU_44_Marca_10,Tienda_3_Marca_10,Tienda_6_Marca_10,9
2024-06-20,SKU_45_Marca_10,Tienda_2_Marca_10,Tienda_6_Marca_10,1
2024-06-20,SKU_47_Marca_10,Tienda_1_Marca_10,Tienda_6_Marca_10,7
2024-06-20,SKU_74_Marca_10,Tienda_2_Marca_10,Tienda_6_Marca_10,5
2024-06-20,SKU_76_Marca_10,Tienda_1_Marca_10,Tienda_6_Marca_10,2
2024-06-20,SKU_79_Marca_10,Tienda_2_Marca_10,Tienda_6_Marca_10,2
2024-06-20,SKU_81_Marca_10,Tienda_2_Marca_10,Tienda_6_Marca_10,4
2024-06-20,SKU_86_Marca_10,Tienda_1_Marca_10,Tienda_6_Marca_10,5
2024-06-20,SKU_87_Marca_10,Tienda_4_Marca_10,Tienda_6_Marca_10,2
2024-06-20,SKU_92_Marca_10,Tienda_2_Marca_10,Tienda_6_Marca_10,5
2024-06-20,SKU_98_Marca_10,Tienda_2_Marca_10,Tienda_6_Marca_10,8
2024-06-20,SKU_5_Marca_10,Tienda_2_Marca_10,Tienda_7_Marca_10,5
2024-06-20,SKU_9_Marca_10,Tienda_1_Marca_10,Tienda_7_Marca_10,3
2024-06-20,SKU_11_Marca_10,Tienda_3_Marca_10,Tienda_7_Marca_10,8
2024-06-20,SKU_12_Marca_10,Tienda_1_Marca_10,Tienda_7_Marca_10,2
2024-06-20,SKU_13_Marca_10,Tienda_1_Marca_10,Tienda_7_Marca_10,4
2024-06-20,SKU_17_Marca_10,Tienda_2_Marca_10,Tienda_7_Marca_10,2
2024-06-20,SKU_18_Marca_10,Tienda_1_Marca_10,Tienda_7_Marca_10,1
2024-06-20,SKU_19_Marca_10,Tienda_1_Marca_10,Tienda_7_Marca_10,4
2024-06-20,SKU_24_Marca_10,Tienda_2_Marca_10,Tienda_7_Marca_10,2
2024-06-20,SKU_29_Marca_10,Tienda_4_Marca_10,Tienda_7_Marca_10,10
2024-06-20,SKU_33_Marca_10,Tienda_2_Marca_10,Tienda_7_Marca_10,3
2024-06-20,SKU_39_Marca_10,Tienda_2_Marca_10,Tienda_7_Marca_10,2
2024-06-20,SKU_40_Marca_10,Tienda_3_Marca_10,Tienda_7_Marca_10,7
2024-06-20,SKU_47_Marca_10,Tienda_3_Marca_10,Tienda_7_Marca_10,7
2024-06-20,SKU_55_Marca_10,Tienda_1_Marca_10,Tienda_7_Marca_10,4
2024-06-20,SKU_58_Marca_10,Tienda_3_Marca_10,Tienda_7_Marca_10,8
2024-06-20,SKU_64_Marca_10,Tienda_2_Marca_10,Tienda_7_Marca_10,5
2024-06-20,SKU_72_Marca_10,Tienda_2_Marca_10,Tienda_7_Marca_10,2
2024-06-20,SKU_73_Marca_10,Tienda_2_Marca_10,Tienda_7_Marca_10,11
2024-06-20,SKU_74_Marca_10,Tienda_3_Marca_10,Tienda_7_Marca_10,10
2024-06-20,SKU_76_Marca_10,Tienda_4_Marca_10,Tienda_7_Marca_10,7
2024-06-20,SKU_81_Marca_10,Tienda_3_Marca_10,Tienda_7_Marca_10,4
2024-06-20,SKU_84_Marca_10,Tienda_1_Marca_10,Tienda_7_Marca_10,1
2024-06-20,SKU_92_Marca_10,Tienda_1_Marca_10,Tienda_7_Marca_10,5
2024-06-20,SKU_98_Marca_10,Tienda_5_Marca_10,Tienda_7_Marca_10,11
2024-06-20,SKU_13_Marca_11,Tienda_1_Marca_11,Tienda_3_Marca_11,4
2024-06-20,SKU_18_Marca_11,Tienda_1_Marca_11,Tienda_3_Marca_11,2
2024-06-20,SKU_32_Marca_11,Tienda_1_Marca_11,Tienda_3_Marca_11,8
2024-06-20,SKU_44_Marca_11,Tienda_1_Marca_11,Tienda_3_Marca_11,7
2024-06-20,SKU_57_Marca_11,Tienda_1_Marca_11,Tienda_3_Marca_11,2
2024-06-20,SKU_5_Marca_11,Tienda_3_Marca_11,Tienda_4_Marca_11,10
2024-06-20,SKU_22_Marca_11,Tienda_2_Marca_11,Tienda_4_Marca_11,3
2024-06-20,SKU_32_Marca_11,Tienda_2_Marca_11,Tienda_4_Marca_11,7
2024-06-20,SKU_36_Marca_11,Tienda_1_Marca_11,Tienda_4_Marca_11,1
2024-06-20,SKU_37_Marca_11,Tienda_2_Marca_11,Tienda_4_Marca_11,4
2024-06-20,SKU_40_Marca_11,Tienda_1_Marca_11,Tienda_4_Marca_11,4
2024-06-20,SKU_45_Marca_11,Tienda_3_Marca_11,Tienda_4_Marca_11,5
2024-06-20,SKU_46_Marca_11,Tienda_2_Marca_11,Tienda_4_Marca_11,6
2024-06-20,SKU_56_Marca_11,Tienda_2_Marca_11,Tienda_4_Marca_11,3
2024-06-20,SKU_57_Marca_11,Tienda_1_Marca_11,Tienda_4_Marca_11,3
2024-06-20,SKU_67_Marca_11,Tienda_1_Marca_11,Tienda_4_Marca_11,3
2024-06-20,SKU_71_Marca_11,Tienda_1_Marca_11,Tienda_4_Marca_11,8
2024-06-20,SKU_78_Marca_11,Tienda_1_Marca_11,Tienda_4_Marca_11,1
2024-06-20,SKU_1_Marca_11,Tienda_3_Marca_11,Tienda_5_Marca_11,3
2024-06-20,SKU_3_Marca_11,Tienda_1_Marca_11,Tienda_5_Marca_11,1
2024-06-20,SKU_4_Marca_11,Tienda_1_Marca_11,Tienda_5_Marca_11,3
2024-06-20,SKU_5_Marca_11,Tienda_4_Marca_11,Tienda_5_Marca_11,9
2024-06-20,SKU_13_Marca_11,Tienda_3_Marca_11,Tienda_5_Marca_11,4
2024-06-20,SKU_18_Marca_11,Tienda_3_Marca_11,Tienda_5_Marca_11,1
2024-06-20,SKU_20_Marca_11,Tienda_1_Marca_11,Tienda_5_Marca_11,6
2024-06-20,SKU_24_Marca_11,Tienda_2_Marca_11,Tienda_5_Marca_11,3
2024-06-20,SKU_37_Marca_11,Tienda_1_Marca_11,Tienda_5_Marca_11,6
2024-06-20,SKU_40_Marca_11,Tienda_2_Marca_11,Tienda_5_Marca_11,5
2024-06-20,SKU_45_Marca_11,Tienda_4_Marca_11,Tienda_5_Marca_11,2
2024-06-20,SKU_56_Marca_11,Tienda_2_Marca_11,Tienda_5_Marca_11,6
2024-06-20,SKU_57_Marca_11,Tienda_1_Marca_11,Tienda_5_Marca_11,1
2024-06-20,SKU_65_Marca_11,Tienda_2_Marca_11,Tienda_5_Marca_11,3
2024-06-20,SKU_67_Marca_11,Tienda_1_Marca_11,Tienda_5_Marca_11,2
2024-06-20,SKU_70_Marca_11,Tienda_1_Marca_11,Tienda_5_Marca_11,4
2024-06-20,SKU_74_Marca_11,Tienda_1_Marca_11,Tienda_5_Marca_11,9
2024-06-20,SKU_78_Marca_11,Tienda_1_Marca_11,Tienda_5_Marca_11,1
2024-06-20,SKU_1_Marca_11,Tienda_1_Marca_11,Tienda_6_Marca_11,4
2024-06-20,SKU_2_Marca_11,Tienda_5_Marca_11,Tienda_6_Marca_11,10
2024-06-20,SKU_3_Marca_11,Tienda_1_Marca_11,Tienda_6_Marca_11,1
2024-06-20,SKU_4_Marca_11,Tienda_3_Marca_11,Tienda_6_Marca_11,6
2024-06-20,SKU_5_Marca_11,Tienda_2_Marca_11,Tienda_6_Marca_11,8
2024-06-20,SKU_15_Marca_11,Tienda_1_Marca_11,Tienda_6_Marca_11,2
2024-06-20,SKU_16_Marca_11,Tienda_1_Marca_11,Tienda_6_Marca_11,4
2024-06-20,SKU_22_Marca_11,Tienda_1_Marca_11,Tienda_6_Marca_11,2
2024-06-20,SKU_24_Marca_11,Tienda_2_Marca_11,Tienda_6_Marca_11,2
2024-06-20,SKU_31_Marca_11,Tienda_1_Marca_11,Tienda_6_Marca_11,1
2024-06-20,SKU_32_Marca_11,Tienda_3_Marca_11,Tienda_6_Marca_11,8
2024-06-20,SKU_33_Marca_11,Tienda_1_Marca_11,Tienda_6_Marca_11,3
2024-06-20,SKU_36_Marca_11,Tienda_1_Marca_11,Tienda_6_Marca_11,1
2024-06-20,SKU_37_Marca_11,Tienda_2_Marca_11,Tienda_6_Marca_11,4
2024-06-20,SKU_52_Marca_11,Tienda_2_Marca_11,Tienda_6_Marca_11,5
2024-06-20,SKU_57_Marca_11,Tienda_3_Marca_11,Tienda_6_Marca_11,3
2024-06-20,SKU_60_Marca_11,Tienda_2_Marca_11,Tienda_6_Marca_11,1
2024-06-20,SKU_62_Marca_11,Tienda_3_Marca_11,Tienda_6_Marca_11,9
2024-06-20,SKU_63_Marca_11,Tienda_1_Marca_11,Tienda_6_Marca_11,1
2024-06-20,SKU_66_Marca_11,Tienda_3_Marca_11,Tienda_6_Marca_11,3
2024-06-20,SKU_67_Marca_11,Tienda_2_Marca_11,Tienda_6_Marca_11,4
2024-06-20,SKU_82_Marca_11,Tienda_1_Marca_11,Tienda_6_Marca_11,6
2024-06-20,SKU_88_Marca_11,Tienda_2_Marca_11,Tienda_6_Marca_11,6
2024-06-20,SKU_91_Marca_11,Tienda_2_Marca_11,Tienda_6_Marca_11,5
2024-06-20,SKU_1_Marca_11,Tienda_3_Marca_11,Tienda_7_Marca_11,5
2024-06-20,SKU_2_Marca_11,Tienda_1_Marca_11,Tienda_7_Marca_11,9
2024-06-20,SKU_3_Marca_11,Tienda_2_Marca_11,Tienda_7_Marca_11,1
2024-06-20,SKU_5_Marca_11,Tienda_1_Marca_11,Tienda_7_Marca_11,6
2024-06-20,SKU_7_Marca_11,Tienda_3_Marca_11,Tienda_7_Marca_11,3
2024-06-20,SKU_14_Marca_11,Tienda_3_Marca_11,Tienda_7_Marca_11,7
2024-06-20,SKU_16_Marca_11,Tienda_2_Marca_11,Tienda_7_Marca_11,1
2024-06-20,SKU_24_Marca_11,Tienda_2_Marca_11,Tienda_7_Marca_11,2
2024-06-20,SKU_33_Marca_11,Tienda_6_Marca_11,Tienda_7_Marca_11,2
2024-06-20,SKU_43_Marca_11,Tienda_1_Marca_11,Tienda_7_Marca_11,4
2024-06-20,SKU_44_Marca_11,Tienda_3_Marca_11,Tienda_7_Marca_11,6
2024-06-20,SKU_49_Marca_11,Tienda_6_Marca_11,Tienda_7_Marca_11,6
2024-06-20,SKU_52_Marca_11,Tienda_1_Marca_11,Tienda_7_Marca_11,3
2024-06-20,SKU_54_Marca_11,Tienda_4_Marca_11,Tienda_7_Marca_11,4
2024-06-20,SKU_58_Marca_11,Tienda_4_Marca_11,Tienda_7_Marca_11,4
2024-06-20,SKU_60_Marca_11,Tienda_3_Marca_11,Tienda_7_Marca_11,2
2024-06-20,SKU_62_Marca_11,Tienda_1_Marca_11,Tienda_7_Marca_11,7
2024-06-20,SKU_66_Marca_11,Tienda_2_Marca_11,Tienda_7_Marca_11,1
2024-06-20,SKU_69_Marca_11,Tienda_1_Marca_11,Tienda_7_Marca_11,1
2024-06-20,SKU_74_Marca_11,Tienda_2_Marca_11,Tienda_7_Marca_11,3
2024-06-20,SKU_77_Marca_11,Tienda_1_Marca_11,Tienda_7_Marca_11,5
2024-06-20,SKU_87_Marca_11,Tienda_4_Marca_11,Tienda_7_Marca_11,2
2024-06-20,SKU_88_Marca_11,Tienda_1_Marca_11,Tienda_7_Marca_11,2
2024-06-20,SKU_91_Marca_11,Tienda_4_Marca_11,Tienda_7_Marca_11,2
2024-06-20,SKU_92_Marca_11,Tienda_2_Marca_11,Tienda_7_Marca_11,10
2024-06-20,SKU_94_Marca_11,Tienda_1_Marca_11,Tienda_7_Marca_11,6
2024-06-20,SKU_98_Marca_11,Tienda_1_Marca_11,Tienda_7_Marca_11,4
2024-06-20,SKU_8_Marca_12,Tienda_1_Marca_12,Tienda_2_Marca_12,7
2024-06-20,SKU_16_Marca_12,Tienda_1_Marca_12,Tienda_2_Marca_12,7
2024-06-20,SKU_40_Marca_12,Tienda_1_Marca_12,Tienda_2_Marca_12,5
2024-06-20,SKU_44_Marca_12,Tienda_1_Marca_12,Tienda_2_Marca_12,2
2024-06-20,SKU_97_Marca_12,Tienda_1_Marca_12,Tienda_2_Marca_12,5
2024-06-20,SKU_18_Marca_12,Tienda_1_Marca_12,Tienda_3_Marca_12,1
2024-06-20,SKU_39_Marca_12,Tienda_2_Marca_12,Tienda_3_Marca_12,2
2024-06-20,SKU_40_Marca_12,Tienda_1_Marca_12,Tienda_3_Marca_12,3
2024-06-20,SKU_44_Marca_12,Tienda_1_Marca_12,Tienda_3_Marca_12,6
2024-06-20,SKU_45_Marca_12,Tienda_1_Marca_12,Tienda_3_Marca_12,1
2024-06-20,SKU_54_Marca_12,Tienda_1_Marca_12,Tienda_3_Marca_12,1
2024-06-20,SKU_67_Marca_12,Tienda_2_Marca_12,Tienda_3_Marca_12,6
2024-06-20,SKU_97_Marca_12,Tienda_2_Marca_12,Tienda_3_Marca_12,4
2024-06-20,SKU_10_Marca_12,Tienda_1_Marca_12,Tienda_4_Marca_12,3
2024-06-20,SKU_12_Marca_12,Tienda_1_Marca_12,Tienda_4_Marca_12,1
2024-06-20,SKU_16_Marca_12,Tienda_1_Marca_12,Tienda_4_Marca_12,1
2024-06-20,SKU_40_Marca_12,Tienda_2_Marca_12,Tienda_4_Marca_12,4
2024-06-20,SKU_44_Marca_12,Tienda_2_Marca_12,Tienda_4_Marca_12,10
2024-06-20,SKU_46_Marca_12,Tienda_2_Marca_12,Tienda_4_Marca_12,5
2024-06-20,SKU_53_Marca_12,Tienda_1_Marca_12,Tienda_4_Marca_12,8
2024-06-20,SKU_67_Marca_12,Tienda_3_Marca_12,Tienda_4_Marca_12,5
2024-06-20,SKU_70_Marca_12,Tienda_2_Marca_12,Tienda_4_Marca_12,4
2024-06-20,SKU_75_Marca_12,Tienda_1_Marca_12,Tienda_4_Marca_12,1
2024-06-20,SKU_85_Marca_12,Tienda_1_Marca_12,Tienda_4_Marca_12,5
2024-06-20,SKU_91_Marca_12,Tienda_1_Marca_12,Tienda_4_Marca_12,7
2024-06-20,SKU_93_Marca_12,Tienda_1_Marca_12,Tienda_4_Marca_12,1
2024-06-20,SKU_2_Marca_12,Tienda_4_Marca_12,Tienda_5_Marca_12,11
2024-06-20,SKU_16_Marca_12,Tienda_2_Marca_12,Tienda_5_Marca_12,4
2024-06-20,SKU_46_Marca_12,Tienda_1_Marca_12,Tienda_5_Marca_12,3
2024-06-20,SKU_69_Marca_12,Tienda_1_Marca_12,Tienda_5_Marca_12,1
2024-06-20,SKU_70_Marca_12,Tienda_4_Marca_12,Tienda_5_Marca_12,5
2024-06-20,SKU_75_Marca_12,Tienda_1_Marca_12,Tienda_5_Marca_12,2
2024-06-20,SKU_2_Marca_12,Tienda_5_Marca_12,Tienda_6_Marca_12,10
2024-06-20,SKU_12_Marca_12,Tienda_1_Marca_12,Tienda_6_Marca_12,3
2024-06-20,SKU_13_Marca_12,Tienda_5_Marca_12,Tienda_6_Marca_12,7
2024-06-20,SKU_20_Marca_12,Tienda_1_Marca_12,Tienda_6_Marca_12,8
2024-06-20,SKU_28_Marca_12,Tienda_2_Marca_12,Tienda_6_Marca_12,3
2024-06-20,SKU_31_Marca_12,Tienda_1_Marca_12,Tienda_6_Marca_12,1
2024-06-20,SKU_32_Marca_12,Tienda_1_Marca_12,Tienda_6_Marca_12,7
2024-06-20,SKU_40_Marca_12,Tienda_2_Marca_12,Tienda_6_Marca_12,3
2024-06-20,SKU_48_Marca_12,Tienda_1_Marca_12,Tienda_6_Marca_12,3
2024-06-20,SKU_49_Marca_12,Tienda_4_Marca_12,Tienda_6_Marca_12,5
2024-06-20,SKU_61_Marca_12,Tienda_2_Marca_12,Tienda_6_Marca_12,3
2024-06-20,SKU_69_Marca_12,Tienda_3_Marca_12,Tienda_6_Marca_12,2
2024-06-20,SKU_73_Marca_12,Tienda_1_Marca_12,Tienda_6_Marca_12,1
2024-06-20,SKU_75_Marca_12,Tienda_3_Marca_12,Tienda_6_Marca_12,2
2024-06-20,SKU_81_Marca_12,Tienda_2_Marca_12,Tienda_6_Marca_12,1
2024-06-20,SKU_6_Marca_12,Tienda_1_Marca_12,Tienda_7_Marca_12,1
2024-06-20,SKU_7_Marca_12,Tienda_1_Marca_12,Tienda_7_Marca_12,4
2024-06-20,SKU_10_Marca_12,Tienda_4_Marca_12,Tienda_7_Marca_12,1
2024-06-20,SKU_12_Marca_12,Tienda_4_Marca_12,Tienda_7_Marca_12,1
2024-06-20,SKU_23_Marca_12,Tienda_1_Marca_12,Tienda_7_Marca_12,7
2024-06-20,SKU_28_Marca_12,Tienda_1_Marca_12,Tienda_7_Marca_12,3
2024-06-20,SKU_32_Marca_12,Tienda_1_Marca_12,Tienda_7_Marca_12,6
2024-06-20,SKU_38_Marca_12,Tienda_2_Marca_12,Tienda_7_Marca_12,9
